execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i0,0,1,0,performance,false,(root),logits.0,FullyConnected,FullyConnected,fullyconnected:logits.0,fullyconnected:logits.0,fully_connected,fully_connected_gpu_bf_tiled,1069,fully_connected_gpu_bf_tiled_5115942848222738913_0_0__sa,fully_connected_gpu_bf_tiled_5115942848222738913_0_0__sa,1,656,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,5724024420,2862012,cycles,2000,5724024420,2862012,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":2862012,""gtpin_invocation_count"":2000,""gtpin_total_execution_cycles"":5724024420}",InvocationCount=2000;TotalExecutionCycles=5724024420;AvgExecutionCyclesPerInvocation=2862012
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.6/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.6/mlp/gate_proj/MatMul,fullyconnected:/model/layers.6/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,526,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,323,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,415560018,1180568,cycles,352,415560018,1180568,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1180568,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":415560018}",InvocationCount=352;TotalExecutionCycles=415560018;AvgExecutionCyclesPerInvocation=1180568
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.5/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,490,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,301,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,398205990,1131267,cycles,352,398205990,1131267,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1131267,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":398205990}",InvocationCount=352;TotalExecutionCycles=398205990;AvgExecutionCyclesPerInvocation=1131267
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.5/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.5/mlp/up_proj/MatMul,fullyconnected:/model/layers.5/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,489,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,300,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,376935270,1070838,cycles,352,376935270,1070838,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1070838,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":376935270}",InvocationCount=352;TotalExecutionCycles=376935270;AvgExecutionCyclesPerInvocation=1070838
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.6/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,525,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,322,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,371672024,1055886,cycles,352,371672024,1055886,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1055886,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":371672024}",InvocationCount=352;TotalExecutionCycles=371672024;AvgExecutionCyclesPerInvocation=1055886
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.8/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,598,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,367,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,366230084,1040426,cycles,352,366230084,1040426,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":1040426,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":366230084}",InvocationCount=352;TotalExecutionCycles=366230084;AvgExecutionCyclesPerInvocation=1040426
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.2/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.2/mlp/gate_proj/MatMul,fullyconnected:/model/layers.2/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,382,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,235,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,331411048,941508,cycles,352,331411048,941508,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":941508,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":331411048}",InvocationCount=352;TotalExecutionCycles=331411048;AvgExecutionCyclesPerInvocation=941508
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.0/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,310,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,191,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,330269230,938264,cycles,352,330269230,938264,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":938264,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":330269230}",InvocationCount=352;TotalExecutionCycles=330269230;AvgExecutionCyclesPerInvocation=938264
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.1/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,345,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,212,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,325055316,923452,cycles,352,325055316,923452,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":923452,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":325055316}",InvocationCount=352;TotalExecutionCycles=325055316;AvgExecutionCyclesPerInvocation=923452
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.3/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.3/mlp/up_proj/MatMul,fullyconnected:/model/layers.3/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,417,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,256,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,324645432,922288,cycles,352,324645432,922288,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":922288,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":324645432}",InvocationCount=352;TotalExecutionCycles=324645432;AvgExecutionCyclesPerInvocation=922288
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.9/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,634,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,389,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,324429834,921675,cycles,352,324429834,921675,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":921675,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":324429834}",InvocationCount=352;TotalExecutionCycles=324429834;AvgExecutionCyclesPerInvocation=921675
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.7/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.7/mlp/up_proj/MatMul,fullyconnected:/model/layers.7/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,561,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,344,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,317815456,902884,cycles,352,317815456,902884,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":902884,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":317815456}",InvocationCount=352;TotalExecutionCycles=317815456;AvgExecutionCyclesPerInvocation=902884
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.1/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/gate_proj/MatMul,fullyconnected:/model/layers.1/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,346,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,213,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,315239154,895565,cycles,352,315239154,895565,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":895565,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":315239154}",InvocationCount=352;TotalExecutionCycles=315239154;AvgExecutionCyclesPerInvocation=895565
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.4/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,453,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,278,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,311561644,885118,cycles,352,311561644,885118,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":885118,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":311561644}",InvocationCount=352;TotalExecutionCycles=311561644;AvgExecutionCyclesPerInvocation=885118
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.7/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.7/mlp/gate_proj/MatMul,fullyconnected:/model/layers.7/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,562,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,345,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,310147004,881099,cycles,352,310147004,881099,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":881099,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":310147004}",InvocationCount=352;TotalExecutionCycles=310147004;AvgExecutionCyclesPerInvocation=881099
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.3/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fullyconnected:/model/layers.3/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,418,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,257,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,304258560,864370,cycles,352,304258560,864370,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":864370,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":304258560}",InvocationCount=352;TotalExecutionCycles=304258560;AvgExecutionCyclesPerInvocation=864370
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.0/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,309,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,190,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,301743042,857224,cycles,352,301743042,857224,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":857224,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":301743042}",InvocationCount=352;TotalExecutionCycles=301743042;AvgExecutionCyclesPerInvocation=857224
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.4/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.4/mlp/gate_proj/MatMul,fullyconnected:/model/layers.4/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,454,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,fully_connected_gpu_bf_tiled_14365863171559719675_0_0__sa,1,279,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,301520228,856591,cycles,352,301520228,856591,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":856591,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":301520228}",InvocationCount=352;TotalExecutionCycles=301520228;AvgExecutionCyclesPerInvocation=856591
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.2/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,381,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,fully_connected_gpu_bf_tiled_4980171355312677498_0_0__sa,1,234,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,286546330,814052,cycles,352,286546330,814052,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":814052,""gtpin_invocation_count"":352,""gtpin_total_execution_cycles"":286546330}",InvocationCount=352;TotalExecutionCycles=286546330;AvgExecutionCyclesPerInvocation=814052
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.18/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,958,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,587,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,167205596,950031,cycles,176,167205596,950031,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":950031,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":167205596}",InvocationCount=176;TotalExecutionCycles=167205596;AvgExecutionCyclesPerInvocation=950031
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.20/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.20/mlp/up_proj/MatMul,fullyconnected:/model/layers.20/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1029,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,630,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,165470570,940173,cycles,176,165470570,940173,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":940173,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":165470570}",InvocationCount=176;TotalExecutionCycles=165470570;AvgExecutionCyclesPerInvocation=940173
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.11/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.11/mlp/up_proj/MatMul,fullyconnected:/model/layers.11/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,705,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,432,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,164778506,936241,cycles,176,164778506,936241,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":936241,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":164778506}",InvocationCount=176;TotalExecutionCycles=164778506;AvgExecutionCyclesPerInvocation=936241
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.21/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1066,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,653,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,160191996,910181,cycles,176,160191996,910181,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":910181,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":160191996}",InvocationCount=176;TotalExecutionCycles=160191996;AvgExecutionCyclesPerInvocation=910181
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.11/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.11/mlp/gate_proj/MatMul,fullyconnected:/model/layers.11/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,706,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,433,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,154445320,877530,cycles,176,154445320,877530,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":877530,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":154445320}",InvocationCount=176;TotalExecutionCycles=154445320;AvgExecutionCyclesPerInvocation=877530
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.10/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,670,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,411,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,144855688,823043,cycles,176,144855688,823043,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":823043,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":144855688}",InvocationCount=176;TotalExecutionCycles=144855688;AvgExecutionCyclesPerInvocation=823043
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.8/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/up_proj/MatMul,fullyconnected:/model/layers.8/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,597,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,366,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,144294638,819855,cycles,176,144294638,819855,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":819855,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":144294638}",InvocationCount=176;TotalExecutionCycles=144294638;AvgExecutionCyclesPerInvocation=819855
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.16/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,886,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,543,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,140289028,797096,cycles,176,140289028,797096,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":797096,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":140289028}",InvocationCount=176;TotalExecutionCycles=140289028;AvgExecutionCyclesPerInvocation=797096
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.19/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.19/mlp/gate_proj/MatMul,fullyconnected:/model/layers.19/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,994,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,609,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,140160058,796363,cycles,176,140160058,796363,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":796363,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":140160058}",InvocationCount=176;TotalExecutionCycles=140160058;AvgExecutionCyclesPerInvocation=796363
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.13/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.13/mlp/gate_proj/MatMul,fullyconnected:/model/layers.13/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,778,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,477,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,139046504,790036,cycles,176,139046504,790036,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":790036,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":139046504}",InvocationCount=176;TotalExecutionCycles=139046504;AvgExecutionCyclesPerInvocation=790036
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.20/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1030,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,631,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,138819218,788745,cycles,176,138819218,788745,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":788745,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":138819218}",InvocationCount=176;TotalExecutionCycles=138819218;AvgExecutionCyclesPerInvocation=788745
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.18/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.18/mlp/up_proj/MatMul,fullyconnected:/model/layers.18/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,957,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,586,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,138343142,786040,cycles,176,138343142,786040,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":786040,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":138343142}",InvocationCount=176;TotalExecutionCycles=138343142;AvgExecutionCyclesPerInvocation=786040
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.14/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,814,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,499,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,137632856,782004,cycles,176,137632856,782004,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":782004,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":137632856}",InvocationCount=176;TotalExecutionCycles=137632856;AvgExecutionCyclesPerInvocation=782004
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.10/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/up_proj/MatMul,fullyconnected:/model/layers.10/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,669,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,410,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,136684136,776614,cycles,176,136684136,776614,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":776614,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":136684136}",InvocationCount=176;TotalExecutionCycles=136684136;AvgExecutionCyclesPerInvocation=776614
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.12/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,742,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,455,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,135128680,767776,cycles,176,135128680,767776,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":767776,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":135128680}",InvocationCount=176;TotalExecutionCycles=135128680;AvgExecutionCyclesPerInvocation=767776
n1_i0,0,1,0,performance,false,layers.*/mlp,/model/layers.16/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.16/mlp/up_proj/MatMul,fullyconnected:/model/layers.16/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,885,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,542,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,134603166,764790,cycles,176,134603166,764790,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":764790,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":134603166}",InvocationCount=176;TotalExecutionCycles=134603166;AvgExecutionCyclesPerInvocation=764790
